@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
25.0,2.0,0.0,18.0,45.0,252.0,8.0,14.0,20.0,0.675,273.0,1.0,3.0,0.233333333,0.24,1.0,1.0,9.72,5.0,1.12,0
2.0,5.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,22.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,9.0,1.0,0.5,0
7.0,2.0,0.0,7.0,25.0,0.0,1.0,6.0,5.0,0.166666667,153.0,1.0,1.0,0.538461538,0.35714285700000004,1.0,1.0,20.57142857,4.0,1.2857,0
3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,2.0,16.0,0.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,0
6.0,1.0,0.0,2.0,25.0,5.0,2.0,0.0,5.0,0.7,166.0,1.0,0.0,0.0,0.5,0.0,0.0,25.66666667,1.0,0.5,0
19.0,2.0,0.0,20.0,31.0,133.0,6.0,18.0,18.0,0.644444444,170.0,1.0,2.0,0.4375,0.163157895,1.0,1.0,7.684210526,2.0,1.0,0
7.0,2.0,0.0,11.0,21.0,17.0,6.0,5.0,6.0,0.666666667,90.0,1.0,0.0,0.375,0.375,0.0,0.0,11.57142857,2.0,1.0,0
3.0,1.0,0.0,9.0,8.0,1.0,4.0,5.0,3.0,0.0,26.0,1.0,1.0,0.0,0.5,0.0,0.0,7.333333333,1.0,0.3333,0
0.0,1.0,0.0,27.0,0.0,0.0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,0.0,6.0,4.0,0.0,1.0,6.0,2.0,0.0,16.0,1.0,1.0,0.961538462,0.666666667,0.0,0.0,6.5,1.0,0.5,0
12.0,3.0,0.0,8.0,19.0,60.0,1.0,8.0,9.0,0.363636364,101.0,1.0,0.0,0.52173913,0.35416666700000005,1.0,1.0,7.333333333,3.0,1.1667,0
2.0,6.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,0
14.0,3.0,0.0,6.0,29.0,35.0,1.0,6.0,13.0,0.153846154,132.0,1.0,0.0,0.636363636,0.33928571399999996,2.0,8.0,8.357142857000001,2.0,1.1429,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,2.0,9.0,15.0,23.0,49.0,10.0,5.0,9.0,0.6,87.0,1.0,0.0,0.523809524,0.327272727,1.0,1.0,6.818181817999999,2.0,1.0909,0
13.0,3.0,0.0,14.0,33.0,68.0,9.0,7.0,11.0,0.854166667,121.0,1.0,1.0,0.45,0.283333333,0.0,0.0,8.0,2.0,1.0,0
3.0,3.0,0.0,5.0,8.0,3.0,1.0,5.0,2.0,2.0,28.0,0.0,0.0,0.9411764709999999,0.5,1.0,1.0,8.333333332999999,1.0,0.3333,0
13.0,3.0,0.0,8.0,29.0,36.0,1.0,8.0,11.0,0.5,158.0,1.0,0.0,0.65625,0.326923077,2.0,7.0,11.07692308,4.0,1.3077,0
4.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.4375,0.0,0.0,5.25,1.0,0.75,0
12.0,3.0,0.0,11.0,27.0,44.0,1.0,10.0,8.0,0.727272727,124.0,1.0,2.0,0.571428571,0.233766234,1.0,1.0,9.0,3.0,0.9167,0
3.0,1.0,0.0,4.0,6.0,0.0,2.0,2.0,2.0,0.5,33.0,1.0,1.0,0.0,0.666666667,0.0,0.0,9.0,2.0,1.0,0
16.0,2.0,0.0,8.0,19.0,114.0,4.0,6.0,12.0,0.8,90.0,1.0,1.0,0.65,0.2875,1.0,3.0,4.5625,1.0,0.875,0
7.0,2.0,2.0,3.0,8.0,9.0,2.0,1.0,7.0,0.666666667,40.0,1.0,0.0,0.333333333,0.642857143,0.0,0.0,4.428571429,2.0,1.1429,0
8.0,1.0,3.0,11.0,12.0,14.0,10.0,1.0,7.0,0.7142857140000001,56.0,1.0,1.0,0.0,0.5,0.0,0.0,5.625,1.0,0.875,0
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,0.0,5.0,8.0,3.0,1.0,4.0,3.0,2.0,23.0,0.0,0.0,0.0,0.5,0.0,0.0,6.666666667,1.0,0.6667,0
2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3.0,4.0,0.0,4.0,9.0,0.0,1.0,4.0,3.0,0.5,33.0,1.0,2.0,0.894736842,0.5555555560000001,0.0,0.0,9.333333332999999,1.0,0.6667,0
2.0,3.0,0.0,4.0,5.0,0.0,1.0,4.0,2.0,0.0,20.0,1.0,1.0,0.9859154929999999,0.666666667,1.0,1.0,8.5,1.0,0.5,0
5.0,3.0,0.0,4.0,10.0,2.0,1.0,3.0,5.0,0.625,40.0,1.0,0.0,0.9024390240000001,0.46666666700000003,1.0,1.0,6.6,2.0,1.0,0
4.0,3.0,0.0,11.0,23.0,0.0,1.0,11.0,1.0,0.5,75.0,1.0,1.0,0.833333333,0.4375,1.0,1.0,17.25,1.0,0.75,0
4.0,1.0,0.0,4.0,10.0,0.0,1.0,3.0,4.0,0.0,35.0,1.0,0.0,0.0,0.583333333,0.0,0.0,7.5,1.0,0.75,0
15.0,2.0,0.0,16.0,21.0,89.0,3.0,16.0,15.0,0.7857142859999999,105.0,1.0,2.0,0.5,0.18333333300000001,1.0,2.0,5.733333332999999,2.0,1.0,0
7.0,3.0,0.0,5.0,24.0,3.0,0.0,5.0,5.0,0.5,141.0,1.0,2.0,0.5,0.267857143,2.0,2.0,18.57142857,3.0,1.2857,0
4.0,3.0,0.0,6.0,6.0,0.0,1.0,6.0,2.0,0.5,30.0,1.0,2.0,0.95890411,0.45,1.0,1.0,6.0,1.0,0.75,0
15.0,3.0,0.0,14.0,46.0,93.0,1.0,14.0,8.0,0.8214285709999999,217.0,1.0,0.0,0.571428571,0.261904762,2.0,2.0,13.2,2.0,0.8667,0
2.0,1.0,0.0,2.0,11.0,1.0,1.0,1.0,2.0,2.0,54.0,0.0,0.0,0.0,0.666666667,0.0,0.0,26.0,6.0,3.0,0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
49.0,3.0,1.0,13.0,97.0,1170.0,2.0,12.0,46.0,0.7152777779999999,378.0,0.333333333,1.0,0.258064516,0.121088435,1.0,1.0,6.653061224,2.0,0.9592,0
9.0,2.0,0.0,6.0,15.0,8.0,0.0,6.0,9.0,0.666666667,87.0,0.0,2.0,0.578947368,0.333333333,0.0,0.0,8.333333332999999,1.0,0.8889,0
9.0,2.0,14.0,22.0,19.0,16.0,15.0,7.0,6.0,0.708333333,77.0,1.0,3.0,0.46666666700000003,0.288888889,1.0,1.0,7.222222222,2.0,1.0,0
5.0,3.0,0.0,8.0,31.0,2.0,1.0,8.0,3.0,0.5,122.0,1.0,1.0,0.8,0.4,0.0,0.0,23.0,3.0,1.2,1
2.0,5.0,0.0,4.0,7.0,0.0,2.0,2.0,2.0,0.0,25.0,1.0,1.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,0
3.0,5.0,0.0,4.0,8.0,0.0,1.0,3.0,3.0,0.5,32.0,1.0,2.0,0.894736842,0.5555555560000001,0.0,0.0,9.0,1.0,0.6667,0
2.0,1.0,0.0,2.0,19.0,1.0,1.0,1.0,2.0,2.0,121.0,0.0,0.0,0.0,0.666666667,0.0,0.0,59.5,13.0,6.5,0
10.0,2.0,0.0,15.0,28.0,31.0,3.0,15.0,7.0,0.814814815,97.0,0.666666667,0.0,0.636363636,0.222222222,1.0,1.0,8.4,1.0,0.8,0
7.0,2.0,0.0,8.0,16.0,0.0,3.0,5.0,5.0,0.333333333,67.0,1.0,2.0,0.538461538,0.35714285700000004,1.0,1.0,8.285714286000001,1.0,0.8571,0
16.0,2.0,1.0,13.0,36.0,78.0,1.0,12.0,10.0,0.75,188.0,1.0,1.0,0.333333333,0.2375,1.0,1.0,10.5,3.0,1.0625,0
10.0,0.0,0.0,12.0,17.0,21.0,0.0,12.0,9.0,0.666666667,80.0,1.0,1.0,0.0,0.333333333,0.0,0.0,6.7,1.0,0.8,0
10.0,3.0,0.0,16.0,22.0,43.0,2.0,14.0,8.0,0.333333333,93.0,1.0,0.0,0.826086957,0.4,1.0,1.0,8.2,1.0,0.8,0
3.0,1.0,0.0,5.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,0
4.0,1.0,4.0,6.0,11.0,6.0,4.0,2.0,3.0,2.0,36.0,0.0,0.0,0.0,0.5625,0.0,0.0,8.0,2.0,1.0,0
2.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,2.0,2.0,14.0,0.0,0.0,0.833333333,0.666666667,0.0,0.0,6.0,1.0,0.5,0
10.0,3.0,0.0,4.0,14.0,33.0,1.0,4.0,10.0,0.222222222,58.0,1.0,0.0,0.7241379309999999,0.6,2.0,5.0,4.7,1.0,0.8,0
1.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0
13.0,0.0,0.0,16.0,43.0,74.0,2.0,15.0,9.0,0.8611111109999999,223.0,1.0,2.0,0.0,0.21978022,0.0,0.0,15.92307692,2.0,1.1538,0
12.0,1.0,0.0,4.0,15.0,46.0,0.0,4.0,11.0,0.795454545,73.0,1.0,2.0,0.0,0.26666666699999997,0.0,0.0,4.75,1.0,0.9167,0
9.0,1.0,0.0,5.0,16.0,36.0,2.0,3.0,9.0,2.0,69.0,0.0,0.0,0.0,0.194444444,0.0,0.0,6.666666667,1.0,0.8889,0
4.0,1.0,2.0,4.0,8.0,0.0,2.0,2.0,4.0,0.0,28.0,1.0,0.0,0.0,0.75,0.0,0.0,5.75,1.0,0.75,0
17.0,1.0,0.0,84.0,17.0,136.0,80.0,7.0,17.0,2.0,17.0,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
3.0,2.0,0.0,7.0,6.0,0.0,4.0,4.0,3.0,0.0,24.0,1.0,0.0,0.9285714290000001,0.666666667,0.0,0.0,6.666666667,1.0,0.6667,0
11.0,1.0,0.0,16.0,45.0,33.0,3.0,14.0,5.0,0.72,302.0,1.0,2.0,0.0,0.3,0.0,0.0,26.0,5.0,2.0909,0
5.0,0.0,0.0,8.0,20.0,0.0,2.0,6.0,3.0,0.0,72.0,1.0,0.0,0.0,0.5,0.0,0.0,13.2,1.0,0.8,0
6.0,1.0,0.0,5.0,26.0,1.0,1.0,4.0,5.0,1.0,145.0,0.375,1.0,0.0,0.36,0.0,0.0,21.83333333,10.0,2.1667,0
11.0,1.0,0.0,6.0,29.0,17.0,1.0,6.0,8.0,0.6333333329999999,160.0,1.0,1.0,0.0,0.303030303,0.0,0.0,13.27272727,5.0,1.3636,0
15.0,1.0,0.0,1.0,18.0,95.0,1.0,0.0,12.0,0.28571428600000004,106.0,1.0,0.0,0.0,0.37777777799999995,0.0,0.0,5.933333332999999,1.0,0.9333,0
4.0,1.0,3.0,3.0,11.0,0.0,3.0,0.0,4.0,0.333333333,31.0,1.0,0.0,0.0,0.625,0.0,0.0,6.5,1.0,0.75,0
2.0,5.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,0
82.0,1.0,1.0,22.0,143.0,2897.0,4.0,18.0,77.0,0.954938272,935.0,1.0,1.0,0.0,0.114446529,0.0,0.0,9.914634146000001,26.0,1.4512,0
10.0,3.0,0.0,11.0,17.0,33.0,3.0,11.0,9.0,0.5555555560000001,79.0,1.0,0.0,0.666666667,0.26666666699999997,1.0,1.0,6.7,3.0,1.1,1
5.0,2.0,0.0,7.0,14.0,2.0,3.0,7.0,3.0,0.625,112.0,1.0,3.0,0.692307692,0.533333333,0.0,0.0,20.6,1.0,0.8,0
9.0,1.0,0.0,7.0,12.0,0.0,1.0,6.0,9.0,0.25,87.0,1.0,1.0,0.0,0.41666666700000005,0.0,0.0,8.444444444,1.0,0.6667,0
6.0,1.0,0.0,8.0,12.0,15.0,1.0,7.0,6.0,2.0,37.0,0.0,0.0,0.0,0.5,0.0,0.0,5.166666667,1.0,0.8333,0
3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
5.0,3.0,0.0,4.0,17.0,8.0,0.0,4.0,5.0,0.25,98.0,1.0,0.0,0.9024390240000001,0.45,0.0,0.0,18.4,4.0,1.8,0
13.0,1.0,1.0,7.0,24.0,66.0,2.0,5.0,11.0,0.770833333,113.0,1.0,2.0,0.0,0.3,0.0,0.0,7.384615385,3.0,1.1538,1
5.0,3.0,0.0,15.0,27.0,0.0,2.0,15.0,2.0,0.583333333,105.0,1.0,1.0,0.8,0.5,1.0,1.0,19.4,3.0,1.0,0
7.0,2.0,0.0,1.0,17.0,0.0,1.0,0.0,7.0,0.25,83.0,1.0,0.0,0.692307692,0.7142857140000001,0.0,0.0,10.57142857,1.0,0.5714,0
34.0,2.0,0.0,18.0,72.0,475.0,6.0,17.0,28.0,0.848484848,600.0,1.0,0.0,0.304347826,0.123376623,1.0,1.0,16.38235294,2.0,1.1471,0
5.0,1.0,0.0,6.0,27.0,0.0,2.0,5.0,4.0,0.5,153.0,1.0,1.0,0.0,0.44,0.0,0.0,29.2,5.0,1.8,0
11.0,1.0,0.0,14.0,51.0,23.0,1.0,13.0,7.0,0.75,413.0,1.0,1.0,0.0,0.42,0.0,0.0,36.0,15.0,3.0,0
1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,7.0,11.0,0.0,1.0,6.0,2.0,0.0,60.0,1.0,1.0,0.0,0.6,0.0,0.0,28.0,1.0,0.5,0
4.0,3.0,0.0,12.0,16.0,0.0,2.0,12.0,1.0,0.5555555560000001,59.0,1.0,1.0,0.833333333,0.4,1.0,1.0,13.0,1.0,0.75,0
8.0,2.0,0.0,12.0,15.0,18.0,2.0,12.0,6.0,0.7142857140000001,56.0,1.0,2.0,0.666666667,0.291666667,1.0,1.0,5.75,1.0,0.875,0
5.0,1.0,0.0,1.0,16.0,4.0,0.0,1.0,5.0,0.0,62.0,1.0,0.0,0.0,0.6,0.0,0.0,11.2,2.0,1.0,0
4.0,1.0,0.0,5.0,15.0,0.0,1.0,5.0,4.0,0.5555555560000001,68.0,1.0,2.0,0.0,0.5,0.0,0.0,15.25,1.0,0.75,0
14.0,1.0,0.0,6.0,18.0,61.0,2.0,5.0,14.0,0.8307692309999999,81.0,1.0,5.0,0.0,0.297619048,0.0,0.0,4.428571429,1.0,0.9286,0
28.0,1.0,11.0,23.0,50.0,346.0,16.0,7.0,22.0,0.8888888890000001,258.0,1.0,5.0,0.0,0.15555555599999998,0.0,0.0,7.928571429,3.0,1.25,1
3.0,1.0,0.0,4.0,9.0,1.0,1.0,3.0,3.0,0.0,47.0,1.0,0.0,0.0,0.5,0.0,0.0,14.33333333,2.0,1.0,0
4.0,4.0,12.0,33.0,8.0,6.0,33.0,0.0,4.0,1.333333333,21.0,1.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,0
15.0,3.0,2.0,8.0,30.0,79.0,2.0,6.0,11.0,0.816326531,146.0,1.0,0.0,0.5555555560000001,0.20535714300000002,1.0,1.0,8.266666667,1.0,0.8,0
6.0,2.0,0.0,5.0,17.0,0.0,1.0,4.0,4.0,0.0,80.0,1.0,0.0,0.583333333,0.444444444,1.0,1.0,12.16666667,3.0,1.1667,0
1.0,4.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0
1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1.0,2.0,0.0,6.0,4.0,0.0,3.0,4.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0
19.0,2.0,0.0,10.0,23.0,165.0,6.0,6.0,15.0,0.833333333,105.0,1.0,1.0,0.604651163,0.273684211,1.0,3.0,4.473684211,1.0,0.8947,0
1.0,1.0,0.0,17.0,1.0,0.0,17.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
25.0,1.0,0.0,11.0,63.0,230.0,0.0,11.0,22.0,0.65,316.0,1.0,2.0,0.0,0.13,0.0,0.0,11.44,3.0,1.04,1
5.0,2.0,0.0,5.0,13.0,0.0,0.0,5.0,4.0,0.0,63.0,1.0,1.0,0.636363636,0.45,1.0,1.0,11.4,1.0,0.8,0
2.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,2.0,37.0,0.0,0.0,0.0,0.5,0.0,0.0,17.5,3.0,1.5,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
5.0,2.0,0.0,5.0,19.0,0.0,1.0,5.0,3.0,0.583333333,78.0,1.0,2.0,0.636363636,0.46666666700000003,1.0,1.0,14.0,2.0,1.0,0
1.0,1.0,0.0,12.0,1.0,0.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,0.0,7.0,15.0,1.0,1.0,6.0,2.0,0.5,62.0,1.0,1.0,0.0,0.666666667,0.0,0.0,19.33333333,3.0,1.0,0
7.0,1.0,0.0,14.0,14.0,19.0,6.0,8.0,6.0,0.966666667,63.0,0.4,2.0,0.0,0.3,0.0,0.0,7.285714286,2.0,1.1429,0
10.0,1.0,0.0,4.0,32.0,41.0,2.0,2.0,8.0,0.5555555560000001,217.0,1.0,0.0,0.0,0.55,0.0,0.0,20.5,1.0,0.8,0
1.0,1.0,0.0,126.0,1.0,0.0,125.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
17.0,2.0,0.0,9.0,56.0,84.0,4.0,8.0,11.0,0.739583333,304.0,1.0,0.0,0.318181818,0.25,1.0,1.0,16.52941176,4.0,1.4118,0
19.0,2.0,0.0,8.0,25.0,163.0,5.0,5.0,15.0,0.916666667,124.0,1.0,1.0,0.604651163,0.273684211,1.0,2.0,5.421052632,1.0,0.8947,0
3.0,1.0,0.0,5.0,12.0,0.0,1.0,4.0,3.0,0.25,54.0,1.0,1.0,0.0,0.46666666700000003,0.0,0.0,16.33333333,2.0,1.0,0
3.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,3.333333333,1.0,0.6667,0
3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,2.0,16.0,0.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,0
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
6.0,3.0,1.0,6.0,10.0,3.0,2.0,5.0,5.0,0.4,33.0,1.0,1.0,0.761904762,0.36666666700000006,1.0,1.0,4.333333333,1.0,0.8333,0
2.0,2.0,0.0,4.0,12.0,1.0,2.0,2.0,2.0,2.0,31.0,0.0,0.0,0.9642857140000001,0.75,0.0,0.0,14.5,1.0,0.5,0
2.0,3.0,0.0,3.0,4.0,0.0,1.0,3.0,2.0,0.0,16.0,1.0,0.0,0.9859154929999999,0.666666667,1.0,1.0,6.5,1.0,0.5,0
11.0,2.0,16.0,26.0,22.0,37.0,18.0,9.0,7.0,0.7333333329999999,115.0,1.0,1.0,0.4375,0.30909090899999997,1.0,1.0,9.181818182,2.0,0.9091,0
10.0,1.0,2.0,9.0,18.0,9.0,4.0,7.0,10.0,0.666666667,86.0,1.0,3.0,0.0,0.28571428600000004,0.0,0.0,7.3,3.0,1.2,0
2.0,3.0,0.0,3.0,4.0,0.0,1.0,3.0,2.0,0.0,16.0,1.0,0.0,0.9859154929999999,0.666666667,1.0,1.0,6.5,1.0,0.5,0
10.0,4.0,0.0,9.0,41.0,17.0,1.0,9.0,3.0,0.666666667,218.0,1.0,1.0,0.771428571,0.296296296,2.0,4.0,20.5,3.0,1.1,0
7.0,1.0,0.0,7.0,27.0,9.0,0.0,7.0,4.0,0.75,110.0,1.0,0.0,0.0,0.4,0.0,0.0,14.42857143,2.0,0.8571,0
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
6.0,3.0,0.0,6.0,17.0,9.0,1.0,6.0,3.0,0.6,88.0,1.0,0.0,0.8,0.36666666700000006,1.0,1.0,13.5,3.0,1.1667,0
3.0,3.0,0.0,4.0,6.0,3.0,1.0,4.0,2.0,2.0,16.0,0.0,0.0,0.9411764709999999,0.5,1.0,1.0,4.333333333,1.0,0.3333,0
15.0,1.0,0.0,4.0,59.0,105.0,4.0,1.0,13.0,2.0,518.0,0.0,0.0,0.0,0.28,0.0,0.0,33.53333333,5.0,1.5333,0
6.0,3.0,1.0,6.0,10.0,0.0,2.0,5.0,6.0,0.0,46.0,1.0,1.0,0.933333333,0.5555555560000001,1.0,1.0,6.5,1.0,0.8333,0
6.0,1.0,0.0,9.0,27.0,15.0,7.0,3.0,3.0,2.0,91.0,0.0,0.0,0.0,0.444444444,0.0,0.0,14.16666667,2.0,1.1667,0
5.0,2.0,0.0,9.0,21.0,0.0,1.0,8.0,3.0,0.25,84.0,1.0,2.0,0.636363636,0.4,1.0,1.0,15.4,1.0,0.8,0
3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,0
7.0,1.0,0.0,5.0,11.0,7.0,2.0,4.0,5.0,0.7222222220000001,54.0,1.0,1.0,0.0,0.28571428600000004,0.0,0.0,6.285714286,1.0,0.8571,0
6.0,1.0,0.0,0.0,13.0,15.0,0.0,0.0,6.0,2.0,53.0,0.0,0.0,0.0,0.25,0.0,0.0,7.833333333,2.0,1.1667,0
1.0,4.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0
3.0,5.0,0.0,4.0,10.0,0.0,1.0,3.0,3.0,0.5,34.0,1.0,1.0,0.894736842,0.5555555560000001,0.0,0.0,9.666666667000001,1.0,0.6667,0
9.0,1.0,2.0,9.0,24.0,30.0,4.0,7.0,7.0,0.625,97.0,1.0,0.0,0.0,0.26984127,0.0,0.0,9.666666667000001,2.0,1.0,0
4.0,3.0,0.0,9.0,8.0,2.0,2.0,9.0,2.0,0.7777777779999999,33.0,1.0,1.0,0.857142857,0.4,0.0,0.0,6.5,1.0,0.5,0
13.0,3.0,0.0,5.0,27.0,36.0,1.0,5.0,11.0,0.5,129.0,1.0,0.0,0.65625,0.326923077,2.0,7.0,8.846153846,3.0,1.3077,0
8.0,2.0,0.0,5.0,19.0,22.0,1.0,4.0,6.0,0.571428571,70.0,1.0,0.0,0.91954023,0.41666666700000005,1.0,1.0,7.625,2.0,1.0,0
2.0,1.0,0.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
32.0,1.0,0.0,10.0,65.0,386.0,1.0,9.0,29.0,0.82078853,382.0,1.0,2.0,0.0,0.165625,0.0,0.0,10.65625,4.0,1.1875,0
7.0,1.0,0.0,11.0,38.0,21.0,4.0,9.0,3.0,2.0,167.0,0.0,0.0,0.0,0.3,0.0,0.0,22.85714286,3.0,1.4286,0
39.0,1.0,0.0,5.0,97.0,729.0,2.0,3.0,38.0,0.9,611.0,0.6,0.0,0.0,0.121052632,0.0,0.0,14.53846154,2.0,1.0,0
2.0,5.0,0.0,3.0,6.0,0.0,2.0,1.0,2.0,1.0,21.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,0
4.0,3.0,0.0,1.0,5.0,4.0,0.0,1.0,3.0,0.666666667,16.0,1.0,1.0,0.9487179490000001,0.666666667,1.0,1.0,2.75,1.0,0.5,0
