@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
5.0,2.0,0.0,10.0,22.0,10.0,4.0,8.0,5.0,2.0,153.0,0.0,0.0,0.9,0.4,1.0,1.0,29.6,1.0,0.6,1
5.0,2.0,0.0,11.0,27.0,8.0,0.0,11.0,5.0,0.75,154.0,1.0,1.0,0.636363636,0.44,0.0,0.0,29.0,1.0,0.8,1
5.0,2.0,0.0,10.0,22.0,10.0,4.0,8.0,5.0,2.0,140.0,0.0,0.0,0.9,0.4,2.0,2.0,27.0,1.0,0.6,1
7.0,2.0,0.0,15.0,31.0,9.0,4.0,13.0,5.0,0.666666667,149.0,0.75,2.0,0.84375,0.326530612,1.0,1.0,19.71428571,1.0,0.7143,1
39.0,1.0,0.0,4.0,68.0,727.0,2.0,2.0,38.0,0.963157895,537.0,0.0,0.0,0.0,0.160818713,0.0,0.0,12.64102564,3.0,1.1026,0
5.0,2.0,0.0,10.0,19.0,10.0,4.0,8.0,5.0,2.0,84.0,0.0,0.0,0.9,0.4,1.0,1.0,15.8,1.0,0.6,1
4.0,4.0,0.0,13.0,45.0,2.0,1.0,13.0,3.0,0.916666667,359.0,1.0,4.0,0.947368421,0.5,3.0,6.0,86.75,1.0,0.75,0
5.0,4.0,0.0,6.0,32.0,4.0,0.0,6.0,3.0,0.85,642.0,0.8,0.0,0.947368421,0.5,3.0,3.0,126.4,22.0,4.8,0
4.0,1.0,0.0,46.0,4.0,6.0,46.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
6.0,1.0,0.0,4.0,32.0,0.0,1.0,3.0,6.0,0.4,195.0,1.0,1.0,0.0,0.5,0.0,0.0,30.83333333,3.0,1.1667,1
14.0,1.0,0.0,4.0,26.0,43.0,2.0,3.0,7.0,0.703296703,309.0,1.0,1.0,0.0,0.346153846,0.0,0.0,20.57142857,5.0,2.2143,1
2.0,2.0,0.0,1.0,14.0,0.0,1.0,0.0,2.0,1.0,55.0,1.0,0.0,0.9714285709999999,0.75,1.0,1.0,25.5,1.0,0.5,0
3.0,2.0,0.0,13.0,14.0,0.0,10.0,3.0,2.0,0.75,88.0,0.5,1.0,0.6,0.46666666700000003,1.0,1.0,27.66666667,1.0,0.6667,1
4.0,1.0,0.0,1.0,16.0,0.0,1.0,0.0,4.0,0.444444444,77.0,1.0,0.0,0.0,0.625,0.0,0.0,17.5,2.0,1.25,1
8.0,1.0,0.0,6.0,8.0,28.0,4.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,1.0,1.0,1
6.0,1.0,0.0,16.0,57.0,15.0,0.0,16.0,5.0,1.0,437.0,1.0,0.0,0.0,0.4,0.0,0.0,71.66666667,2.0,1.1667,0
0.0,1.0,0.0,58.0,0.0,0.0,55.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,4.0,0.0,7.0,23.0,3.0,0.0,7.0,3.0,1.5,188.0,1.0,0.0,0.9642857140000001,0.666666667,2.0,4.0,59.66666667,3.0,1.3333,0
4.0,2.0,0.0,10.0,20.0,6.0,4.0,8.0,4.0,2.0,131.0,0.0,0.0,0.931034483,0.41666666700000005,1.0,1.0,31.75,1.0,0.5,1
3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.333333333,86.0,1.0,0.0,0.8666666670000001,0.666666667,1.0,1.0,26.66666667,2.0,1.0,0
3.0,1.0,0.0,6.0,3.0,3.0,2.0,4.0,3.0,1.5,5.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,1
11.0,1.0,1.0,7.0,21.0,17.0,2.0,5.0,10.0,0.75,92.0,1.0,2.0,0.0,0.257575758,0.0,0.0,7.0,2.0,1.0,1
38.0,1.0,2.0,40.0,40.0,703.0,3.0,37.0,38.0,1.0,296.0,1.0,1.0,0.0,0.074224022,0.0,0.0,6.736842105,1.0,0.9737,1
6.0,4.0,0.0,4.0,51.0,15.0,0.0,4.0,3.0,1.2,304.0,1.0,0.0,0.9152542370000001,0.36666666700000006,2.0,4.0,49.16666667,1.0,0.8333,0
1.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
3.0,1.0,0.0,4.0,8.0,1.0,3.0,1.0,0.0,0.5,45.0,1.0,0.0,0.0,0.5,0.0,0.0,13.66666667,2.0,0.6667,1
3.0,2.0,1.0,5.0,17.0,1.0,2.0,3.0,2.0,0.5,122.0,1.0,1.0,0.6,0.5555555560000001,1.0,2.0,39.0,3.0,1.3333,1
6.0,3.0,0.0,8.0,26.0,15.0,0.0,8.0,6.0,2.0,342.0,0.0,0.0,0.907407407,0.5,2.0,2.0,56.0,1.0,0.8333,0
2.0,3.0,0.0,5.0,15.0,1.0,1.0,4.0,1.0,2.0,72.0,0.0,0.0,0.833333333,0.8,2.0,5.0,35.0,3.0,1.5,1
2.0,2.0,0.0,5.0,8.0,0.0,1.0,4.0,2.0,0.0,33.0,1.0,0.0,0.9736842109999999,0.625,0.0,0.0,15.0,2.0,1.0,1
1.0,4.0,0.0,31.0,2.0,0.0,30.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
18.0,1.0,0.0,12.0,35.0,33.0,4.0,8.0,18.0,0.68627451,144.0,0.0,3.0,0.0,0.23809523800000001,0.0,0.0,6.833333333,2.0,1.0556,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,3.0,0.0,6.0,15.0,1.0,0.0,6.0,3.0,0.0,61.0,1.0,0.0,0.9607843140000001,0.666666667,3.0,3.0,18.66666667,1.0,0.6667,0
11.0,1.0,0.0,14.0,41.0,0.0,2.0,12.0,10.0,0.654545455,580.0,1.0,3.0,0.0,0.24675324699999998,0.0,0.0,50.72727273,11.0,2.1818,1
4.0,1.0,2.0,6.0,5.0,0.0,5.0,1.0,4.0,0.666666667,25.0,1.0,1.0,0.0,0.625,0.0,0.0,4.75,2.0,1.0,1
4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1
3.0,2.0,0.0,3.0,6.0,3.0,0.0,3.0,3.0,2.0,17.0,0.0,0.0,0.9642857140000001,0.533333333,0.0,0.0,4.666666667,1.0,0.3333,1
25.0,1.0,0.0,29.0,64.0,300.0,14.0,15.0,25.0,2.0,332.0,0.0,0.0,0.0,0.149090909,0.0,0.0,12.28,8.0,1.28,1
10.0,1.0,0.0,3.0,40.0,39.0,0.0,3.0,4.0,0.962962963,460.0,1.0,0.0,0.0,0.38888888899999996,0.0,0.0,44.7,4.0,2.1,1
2.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
5.0,2.0,0.0,4.0,10.0,8.0,1.0,4.0,5.0,0.875,34.0,0.5,0.0,0.9,0.4,0.0,0.0,5.4,1.0,0.6,1
3.0,4.0,0.0,8.0,23.0,3.0,0.0,8.0,3.0,1.5,130.0,1.0,0.0,0.9642857140000001,0.666666667,2.0,4.0,40.66666667,2.0,1.0,0
2.0,2.0,2.0,6.0,6.0,1.0,2.0,4.0,1.0,2.0,19.0,0.0,0.0,0.875,0.75,0.0,0.0,8.5,2.0,1.0,1
4.0,2.0,0.0,6.0,7.0,6.0,4.0,4.0,4.0,2.0,20.0,0.0,0.0,0.931034483,0.41666666700000005,0.0,0.0,4.0,1.0,0.5,1
2.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.947368421,0.833333333,1.0,2.0,4.5,1.0,0.5,1
3.0,1.0,0.0,4.0,3.0,3.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1
2.0,2.0,0.0,3.0,7.0,1.0,1.0,2.0,2.0,2.0,21.0,0.0,0.0,0.987179487,0.666666667,1.0,1.0,9.5,1.0,0.5,1
5.0,2.0,0.0,7.0,11.0,0.0,4.0,5.0,5.0,0.25,44.0,1.0,0.0,0.9,0.433333333,0.0,0.0,7.6,1.0,0.6,0
5.0,2.0,0.0,16.0,33.0,0.0,4.0,14.0,5.0,0.5,245.0,1.0,1.0,0.9,0.46666666700000003,0.0,0.0,47.6,1.0,0.6,1
3.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.333333333,1.0,0.6667,0
1.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
11.0,1.0,0.0,2.0,37.0,49.0,1.0,1.0,4.0,0.933333333,680.0,0.25,0.0,0.0,0.233766234,0.0,0.0,59.72727273,60.0,9.8182,1
24.0,1.0,0.0,19.0,62.0,0.0,6.0,13.0,24.0,0.0,392.0,1.0,1.0,0.0,0.238636364,0.0,0.0,15.29166667,2.0,1.0,1
15.0,2.0,0.0,16.0,42.0,41.0,3.0,13.0,12.0,0.792857143,445.0,1.0,1.0,0.333333333,0.237037037,0.0,0.0,28.0,3.0,1.2667,1
3.0,2.0,0.0,5.0,6.0,3.0,4.0,3.0,3.0,2.0,17.0,0.0,0.0,0.9642857140000001,0.533333333,0.0,0.0,4.666666667,1.0,0.3333,1
4.0,4.0,0.0,3.0,8.0,6.0,0.0,3.0,3.0,1.333333333,62.0,1.0,0.0,0.947368421,0.75,2.0,4.0,14.0,5.0,1.75,0
7.0,3.0,0.0,10.0,28.0,15.0,0.0,10.0,5.0,0.5,258.0,1.0,0.0,0.571428571,0.428571429,0.0,0.0,35.57142857,1.0,0.8571,1
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
17.0,1.0,2.0,24.0,20.0,96.0,21.0,4.0,17.0,0.9027777779999999,120.0,1.0,2.0,0.0,0.235294118,0.0,0.0,5.529411765,3.0,1.0588,1
12.0,2.0,0.0,7.0,27.0,64.0,1.0,6.0,11.0,0.9090909090000001,86.0,1.0,0.0,0.9146341459999999,0.606060606,1.0,1.0,6.083333333,1.0,0.5833,1
4.0,2.0,0.0,10.0,10.0,6.0,4.0,8.0,4.0,2.0,37.0,0.0,0.0,0.931034483,0.39285714299999996,1.0,1.0,8.25,1.0,0.5,1
5.0,2.0,0.0,10.0,11.0,10.0,4.0,8.0,5.0,2.0,32.0,0.0,0.0,0.9,0.37142857100000004,1.0,2.0,5.4,1.0,0.6,1
4.0,1.0,0.0,4.0,17.0,6.0,2.0,2.0,4.0,2.0,222.0,0.0,0.0,0.0,0.3125,0.0,0.0,54.5,14.0,6.75,1
4.0,3.0,0.0,12.0,25.0,6.0,0.0,12.0,4.0,1.0,238.0,1.0,0.0,0.727272727,0.4375,1.0,1.0,58.25,1.0,0.75,1
4.0,4.0,0.0,4.0,8.0,6.0,0.0,4.0,4.0,2.0,67.0,0.0,0.0,0.9642857140000001,0.5,3.0,3.0,15.75,1.0,0.5,0
2.0,1.0,0.0,5.0,22.0,1.0,1.0,4.0,2.0,2.0,158.0,0.0,0.0,0.0,0.5,0.0,0.0,78.0,1.0,0.5,1
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0
7.0,1.0,0.0,2.0,20.0,1.0,2.0,0.0,6.0,0.0,137.0,1.0,0.0,0.0,0.46428571399999996,0.0,0.0,18.28571429,4.0,1.0,1
2.0,1.0,0.0,11.0,2.0,1.0,10.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,1
2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,7.0,0.0,0.0,0.5,1.0,0.0,0.0,2.5,1.0,0.5,0
2.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,1.0,0.5,0
2.0,1.0,0.0,6.0,16.0,1.0,0.0,6.0,2.0,0.0,67.0,1.0,2.0,0.0,0.5,0.0,0.0,31.5,1.0,0.5,0
4.0,2.0,0.0,10.0,20.0,6.0,4.0,8.0,4.0,2.0,161.0,0.0,0.0,0.931034483,0.41666666700000005,1.0,1.0,39.25,1.0,0.5,1
5.0,2.0,0.0,10.0,22.0,10.0,4.0,8.0,5.0,2.0,153.0,0.0,0.0,0.9,0.4,1.0,1.0,29.6,1.0,0.6,1
4.0,1.0,0.0,1.0,22.0,6.0,0.0,1.0,2.0,2.0,102.0,0.0,0.0,0.0,0.875,0.0,0.0,24.5,3.0,1.75,1
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0
4.0,2.0,0.0,5.0,9.0,6.0,1.0,5.0,4.0,2.0,25.0,0.0,0.0,0.931034483,0.39285714299999996,0.0,0.0,5.25,1.0,0.5,1
5.0,2.0,0.0,8.0,11.0,10.0,4.0,6.0,5.0,2.0,31.0,0.0,0.0,0.9,0.4,1.0,2.0,5.2,1.0,0.6,1
4.0,2.0,0.0,10.0,20.0,6.0,4.0,8.0,4.0,2.0,161.0,0.0,0.0,0.931034483,0.41666666700000005,1.0,1.0,39.25,1.0,0.5,1
2.0,1.0,0.0,10.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1
3.0,3.0,0.0,8.0,18.0,3.0,1.0,8.0,3.0,2.0,50.0,0.0,0.0,0.9607843140000001,0.666666667,2.0,2.0,15.66666667,1.0,0.6667,0
20.0,2.0,0.0,1.0,30.0,52.0,1.0,0.0,14.0,0.673684211,378.0,0.7,0.0,0.448275862,0.324561404,1.0,2.0,17.4,4.0,1.0,1
2.0,1.0,0.0,5.0,14.0,1.0,1.0,4.0,2.0,2.0,55.0,0.0,0.0,0.0,0.5,0.0,0.0,26.5,1.0,0.5,1
3.0,2.0,0.0,5.0,6.0,3.0,4.0,3.0,3.0,2.0,17.0,0.0,0.0,0.9642857140000001,0.533333333,0.0,0.0,4.666666667,1.0,0.3333,1
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
37.0,2.0,0.0,39.0,46.0,660.0,1.0,38.0,35.0,0.013888889,304.0,1.0,0.0,0.506849315,0.07815924,0.0,0.0,7.162162162,4.0,1.0811,1
4.0,2.0,0.0,10.0,20.0,6.0,4.0,8.0,4.0,2.0,131.0,0.0,0.0,0.931034483,0.41666666700000005,1.0,1.0,31.75,1.0,0.5,1
25.0,1.0,0.0,6.0,76.0,194.0,2.0,4.0,17.0,0.8787878790000001,508.0,0.727272727,3.0,0.0,0.261904762,0.0,0.0,18.88,5.0,1.16,1
5.0,2.0,0.0,5.0,10.0,10.0,1.0,4.0,5.0,2.0,32.0,0.0,0.0,0.833333333,0.666666667,0.0,0.0,5.4,1.0,0.8,1
4.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,4.0,0.333333333,97.0,1.0,0.0,0.0,0.5,0.0,0.0,22.5,3.0,1.5,1
3.0,1.0,0.0,3.0,11.0,3.0,1.0,2.0,2.0,2.0,41.0,0.0,0.0,0.0,0.666666667,0.0,0.0,12.66666667,2.0,1.0,1
3.0,2.0,0.0,5.0,6.0,3.0,4.0,3.0,3.0,2.0,17.0,0.0,0.0,0.9642857140000001,0.533333333,0.0,0.0,4.666666667,1.0,0.3333,1
53.0,3.0,0.0,6.0,139.0,1188.0,5.0,3.0,50.0,0.834134615,1625.0,1.0,1.0,0.39506172799999995,0.102272727,0.0,0.0,29.50943396,7.0,2.5094,0
1.0,3.0,0.0,3.0,9.0,0.0,2.0,1.0,1.0,2.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,1
7.0,2.0,0.0,12.0,24.0,0.0,4.0,10.0,7.0,0.611111111,136.0,1.0,1.0,0.84375,0.303571429,0.0,0.0,18.0,1.0,0.7143,1
2.0,1.0,0.0,28.0,41.0,1.0,0.0,28.0,2.0,2.0,332.0,0.0,0.0,0.0,0.5,0.0,0.0,165.0,1.0,0.5,0
13.0,2.0,1.0,14.0,17.0,66.0,10.0,4.0,13.0,0.75,95.0,1.0,1.0,0.47619047600000003,0.46153846200000004,0.0,0.0,6.230769231,4.0,1.3846,1
6.0,3.0,0.0,2.0,19.0,15.0,2.0,0.0,4.0,1.12,184.0,0.0,0.0,0.8125,0.5,1.0,1.0,28.83333333,14.0,2.8333,0
37.0,1.0,0.0,17.0,92.0,0.0,3.0,14.0,34.0,0.5,438.0,1.0,1.0,0.0,0.177777778,1.0,1.0,10.78378378,13.0,1.1622,1
5.0,2.0,0.0,10.0,22.0,10.0,4.0,8.0,5.0,2.0,153.0,0.0,0.0,0.9,0.4,1.0,1.0,29.6,1.0,0.6,1
30.0,1.0,0.0,10.0,60.0,435.0,0.0,10.0,30.0,2.0,133.0,0.0,0.0,0.0,0.133333333,0.0,0.0,3.433333333,1.0,0.9667,1
3.0,1.0,0.0,20.0,4.0,3.0,20.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,0
0.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.0,1.0,0.0,2.0,25.0,0.0,1.0,1.0,0.0,0.436363636,218.0,1.0,0.0,0.0,0.39583333299999995,0.0,0.0,16.75,3.0,1.3333,0
24.0,1.0,0.0,2.0,36.0,0.0,1.0,1.0,21.0,0.504347826,991.0,0.666666667,0.0,0.0,0.3125,0.0,0.0,39.66666667,7.0,1.5,1
